Type,Identification,Field,Locale,Market,Status,Default content,Translated content
PRODUCT,'11053245923495,body_html,ti,,,"<p>This [BRAND NAME] mirror cabinet offers a stylish look and generous storage space. It features a mirrored door design and 3-tier storage space in different height sizes to store all of your essentials, from makeup and toiletries to medicine and first-aid supplies. This bathroom medicine cabinet is made from painted stainless steel, which greatly extends the life of the unit. It's an ideal solution for keeping your bathroom space neat, tidy, organized, and stylish.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Wall-mounted design saves your floor space</li>
<li>• Ample storage space with 3 shelves for your makeup, toiletries, medicine, first-aid supplies, and more</li>
<li>• Mirrors outside provide convenience for getting ready to tackle the day</li>
<li>• Made of painted stainless steel, lasting and easy to clean</li>
<li>• Assembly required</li>
</ul><h3> Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Silver</li>
<li>• Material: Stainless Steel, Glass</li>
<li>• Overall Dimension: 23.6"" W x 4.7"" D x 21.7"" H (60 x 12 x 55 cm)</li>
<li>• Single Mirror Size: 11.7"" W x 21.6"" H (29.8 x 54.8 cm)</li>
<li>• Shelf Size: 23.6"" W x 3.9"" D x 5.3""/5.3""/ 8.6"" H (60 x 9.8 x 13.5/13.5/21.8 cm)</li>
<li>• Open Door Angle: 90 Degrees</li>
<li>• Weight Capacity: 26lbs/12kg</li>
<li>• Item Label: 02-0549</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>1x Mirror Cabinet</li>
<li>1x Instruction</li>
</ul>",
PRODUCT,'11053245923495,handle,ti,,,wall-mounted-mirror-cabinet-bathroom-medicine-cabinet-with-mirror-and-shelving-silver,
PRODUCT,'11053245923495,product_type,ti,,,Home Furnishings,
PRODUCT,'11053245956263,title,ti,,,"Rolling Kitchen Island, Kitchen Cart on Wheels with 2 Storage Drawers, 3 Door Cabinets and Towel Rack for Dining Room (Grey, 3-Doors)",
PRODUCT,'11053245956263,body_html,ti,,,"<p>Do you want to make the most of your kitchen space? This kitchen island has a simple modern design that can be incorporated into a variety of decorating styles. It has two easy-glide drawers, three concealed cabinets, and a towel bar. This kitchen island cart has a compact design and plenty of storage space; it will provide you with an excellent user experience. With our [BRAND NAME] rolling kitchen island cart, you can instantly upgrade your kitchen.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Simple modern design, fit into kitchen and dining room</li>
<li>• 2 easy-glide drawers, 3 concealed cabinets and a towel bar provide ample storage</li>
<li>• 3 cabinets are equipped with an adjustable shelf for flexible storage solution</li>
<li>• Countertop is made from rubberwood</li>
<li>• Kitchen cart is fitted with MDF, suitable for everyday use.</li>
<li>• 4 smooth-rolling casters with 2 locking brakes provide mobility and stability</li>
<li>• Assembly required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Color: Grey</li>
<li>• Material: MDF, Rubberwood</li>
<li>• Overall Dimension: 47.75""W x 18""D x 35.75""H</li>
<li>• Drawer Inner Size: 18""W x 11.5""D x 4.5""H</li>
<li>• Cabinet Inner Size: 13""W x 14.25""D x 23.5""H</li>
<li>• Weight Capacity: 110lbs(Overall), 17.6lbs (Shelf), 11lbs  (Drawer), 44lbs (Top)</li>
<li>• Item Label: 801-204GY</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Kitchen Cart</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053245956263,handle,ti,,,rolling-kitchen-island-kitchen-cart-on-wheels-with-storage-cabinets-and-towel-rack-for-dining-room,
PRODUCT,'11053245956263,product_type,ti,,,Home Furnishings,
PRODUCT,'11053246054567,title,ti,,,"Storage Cabinet with Fretwork Doors and Shelf, Modern Freestanding Sideboard, Buffet, White",
PRODUCT,'11053246054567,body_html,ti,,,"<p>Creating a smart storage option has never been so easy! This classic sideboard from [BRAND NAME] fits nicely with any décor and can be used in the kitchen, dining room, and living room to create additional storage. Its fretwork design brings elegance and class to your home. Also, the floor storage unit provides ample storage for daily accessories, utensils, dry goods, DVDs, linens, and towels.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Fretwork design accents your house with timeless elegance</li>
<li>• Ventilated front doors allow air to circulate and help you keep an eye on what is inside</li>
<li>• Suitable for storage of daily accessories, utensils, dry goods, DVDs, linens, and towels</li>
<li>• Works as a buffet, storage cabinet, and TV console, perfect for an entryway, dining room, bedroom, and kitchen</li>
<li>• Made of painted MDF for a sturdy structure and against water</li>
<li>• Features an anti-tipping strip to get fixed to the wall for safety</li>
<li>• Elevated base design prevents moisture damage</li>
<li>• Required assembly</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Color: White</li>
<li>• Material: MDF</li>
<li>• Overall Dimensions: 31""W x 14.25""D x 31""H</li>
<li>• Inner Size: 27.5""W x 11.75""D x 11.5""H (each shelf)</li>
<li>• Weight Capacity: 88lbs (whole), 22lbs (shelf)</li>
<li>• Bottom to the Ground: 4.5""</li>
<li>• Item Label: 838-062WT</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Storage Cabinet</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053246054567,handle,ti,,,storage-cabinet-with-fretwork-and-modern-freestanding-sideboard-buffet,
PRODUCT,'11053246054567,product_type,ti,,,Home Furnishings,
PRODUCT,'11053246087335,title,ti,,,"3-In-1 Hall Tree w/ Coat Rack, Shoe Storage and Bench Seat, Entryway Bench w/ 4 Hooks for Hallway, Living Room, White",
PRODUCT,'11053246087335,body_html,ti,,,"<p>The entryway is the first thing people see when they step into your home. Keep it neat and organized with our [BRAND NAME] hall tree with storage bench and coat rack. This entryway bench is built using robust yet lightweight 100% engineered wood with five metal hooks and a roomy storage bench for sitting and keeping things clutter-free. This clothes hanger stand is great for an entryway, hallway or laundry room space.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 3-in-1 design hall tree</li>
<li>• Tough yet MDF engineered wood material construction</li>
<li>• 5 steel double hooks for hanging articles such as hats and coats</li>
<li>• Roomy storage bench with hinged top for sitting and keeping things clutter-free</li>
<li>• Anti-tipping fixation anchor supplied for extra safety</li>
<li>• Under-seat hinge top avoid your slamming hands</li>
<li>• Great for any entryway, hallway, garage, or laundry room</li>
<li>• Assembly required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Cream White</li>
<li>• Material: MDF, Steel hooks</li>
<li>• Overall Dimension: 37.8"" W x 13.4"" D x 70.7"" H (96 x 34 x 179.7 cm)</li>
<li>• Seat Size: 37.8"" W x 12.6"" D x 16.5"" H (96 x 32 x 42 cm)</li>
<li>• Bench Inner Size: 35.8"" W x 11.8"" D x 12.6"" H (91 x 30 x 32 cm)</li>
<li>• Weight Capacity: 220 lbs (100 kg) (bench), 9 lbs (4 kg) (hook)</li>
<li>• Item Label: 831-181</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Hall Tree</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053246087335,handle,ti,,,in-hall-tree-w-coat-rack-shoe-storage-and-bench-seat-entryway-bench-w-hooks-for-hallway-living-room,
PRODUCT,'11053246087335,product_type,ti,,,Home Furnishings,
PRODUCT,'11053246185639,title,ti,,,"76"" 6-Tier Geometric Wooden Bookcase S Shaped Storage Display Bookshelf Modern shelf Open Concept Living Room Home Office Furniture, White",
PRODUCT,'11053246185639,body_html,ti,,,"<p>This beautiful modern S-shaped storage shelf will give you plenty of storage space in your hallway, living room, office, bedroom, and more! Made of high quality Particle board, this shelf is resistant to scratches and shock. It has 6 shelves to organize books, DVDs, Photo Frames and all kinds of decorative objects. The clean and contemporary style integrates easily with your existing furniture and will come in handy no matter where it’s placed.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Ideal for installation in your hallway, living room, office, bedroom, etc.</li>
<li>• S-shaped with 6 shelves, offers multiple spaces for convenience in displaying and storing</li>
<li>• Constructed of high-quality E1 grade particle board for long-term use</li>
<li>• Waterproof white colored surface, moisture resistant and easy to clean</li>
<li>• Supports a weight capacity of up to 11lbs per tier</li>
<li>• Anti-tip design with 2 expansion screws for mounting to the wall</li>
<li>• Assembly Required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: White</li>
<li>• Material: E1 grade particle board</li>
<li>• Overall Dimensions: 31.5"" W x 9.1"" D x 75.6"" H (80 x 23 x 192 cm)</li>
<li>• The height of each shelf: 11.75""</li>
<li>• Max Thickness: 16mm</li>
<li>• Weight Capacity: 11lbs(each tier), 66lbs(total)</li>
<li>• Net Weight: 55.4lbs</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Bookcase</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053246185639,handle,ti,,,geometric-wooden-bookcase-s-shaped-storage-display-bookshelf-modern-open-concept-living-room-home-office-furniture,
PRODUCT,'11053246185639,product_type,ti,,,Home Furnishings,
PRODUCT,'11053246218407,title,ti,,,"71"" Modern Buffet with Hutch, Standing Kitchen Hutch with Storage Cabinets, Drawer, Open Space with Microwave Stand, White",
PRODUCT,'11053246218407,body_html,ti,,,"<p>Creating a stylish storage option has never been so easy! This microwave cabinet with storage and drawers from [BRAND NAME] fits nicely with any room decor. Neutral colour coated engineered wood provides an easy to clean, smooth surface that will help keep your kitchen buffet clean and sanitary. Multiple door cupboards, a pull-out drawer, and an open countertop shelf provides an amazing amount of storage in the freestanding microwave kitchen cabinets.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Stylish buffer and hutch with lower drawer and door cabinet storage spaces</li>
<li>• 6 doors and 1 drawer provide ample storage space</li>
<li>• Open countertop for holding microwave oven, coffee maker, toaster and etc.</li>
<li>• 3 cabinets with height adjustable shelves for a variety of needs</li>
<li>• Coated engineered wood is easy to clean and sanitary</li>
<li>• Assembly required</li>
</ul><h3> Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• colour: White, Grey</li>
<li>• Material: Particle Board</li>
<li>• Overall Dimensions: 39.75""W×15.25""DX70.75""H</li>
<li>• Board Thickness: 0.6""</li>
<li>• Upper Door Size (each):13"" W x 23.5”H</li>
<li>• Upper Cabinet Depth: 9.25"" D</li>
<li>• Upper Inner Shelf Height 13.75""/11.25""/8.75""</li>
<li>• Countertop Size:39.75""L×15.25""Wx15""H</li>
<li>• Bottom Left Door Size (each): 13""W X 27.5""H</li>
<li>• Inner Shelf Height: 11.25""/13.75""/16.25""</li>
<li>• Bottom Right Door Size:13"" Wx21.25""H</li>
<li>• Bottom Cabinet Depth: 14.5""D</li>
<li>• Inner Drawer Size:13""L×14.25""W</li>
<li>• Table Weight Capacity: 110lbs</li>
<li>• Inner Shelf Weight Capacity: 22 lbs</li>
<li>• Net Weight: 123 lbs</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>•1 x Kitchen Pantry</li>
<li>•1 x Manual</li>
</ul>",
PRODUCT,'11053246218407,handle,ti,,,modern-buffet-with-hutch-standing-kitchen-hutch-with-storage-cabinets-open-space-with-microwave-stand,
PRODUCT,'11053246218407,product_type,ti,,,Home Furnishings,
PRODUCT,'11053246251175,title,ti,,,"Modern Kitchen Buffet Bar Cabinet Storage Sideboard Dining Server with Drawer & 12-Bottle Wine Rack for Living Room, Espresso",
PRODUCT,'11053246251175,body_html,ti,,,"<p>Would you like to have your bar well organized? Organize your bottles and bar items with this bar cabinet. This kitchen cabinet has a spacious countertop, open shelf, utility drawer, two cabinets with doors, and a wine rack that provides ample space for your wine collection. It has a modern and elegant appearance with a neutral colour that matches most of the furniture in your home.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• It has a spacious countertop, an open shelf, a utility drawer, and two cabinets with doors that offer plenty of space to store your utensils and supplies</li>
<li>• The lower wine rack offers a compact solution to store your wine collection</li>
<li>• Storage racks can be removed based on your selection</li>
<li>• It can be used to offer a buffet service or a storage sideboard for your bar or dining room</li>
<li>• Made of solid lacquered P2 MDF, it is waterproof, durable and easy to clean</li>
<li>• 4 thickened legs and an additional support leg in the middle ensure high stability</li>
<li>• Can be used as a buffet service or storage sideboard</li>
<li>• Assembly required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Color: Espresso</li>
<li>• Material: MDF</li>
<li>• Overall Dimensions: 45.9"" W x 15.7"" D x 32.5"" H (116.5 x 40 x 82.5 cm)</li>
<li>• Open Shelf Size: 40.8"" W x 14.2"" D x 6.2"" H (103.7 x 36 x 15.8 cm)</li>
<li>• Drawer Inner Size: 14.6"" W x 10.9"" D x 2.8"" H (37.2 x 27.7 x 7.1 cm)</li>
<li>• Wine Rack Size: 3.9"" W x 13.5"" D x 3.5"" H (9.8 x 34.3 x 9 cm) (each)</li>
<li>• Cabinet Inner Size: 13.8"" W x 12"" D x 16.8"" H (35 x 30.5 x 42.6 cm)</li>
<li>• Weight Capacity: 110lbs. (Total), 44lbs (Countertop), 33lbs (Open Shelf), 22lbs (Cabinet), 11lbs (Drawer)</li>
<li>• Item Label: 835-261CF</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>1 x Wine Cabinet</li>
<li>1 x Manual</li>
</ul>",
PRODUCT,'11053246251175,handle,ti,,,modern-kitchen-buffet-bar-cabinet-storage-sideboard-dining-server-with-bottle-wine-rack-for-living-room-espresso,
PRODUCT,'11053246251175,product_type,ti,,,Home Furnishings,
PRODUCT,'11053246283943,title,ti,,,"Drop Leaf Dining Table Wood Folding Table Multi-Use Side Table Dining Desk Space Saving Table, White/Oak",
PRODUCT,'11053246283943,body_html,ti,,,"<p>This Drop Leaf Table from [BRAND NAME] is functional and space saving, which is suitable for kitchen or other small area. Simple elegance and versatility define this drop leaf table, you can use it as a small side table in the kitchen with the drop leaf down. Lift the drop leaf to double the table size for dining needs. It is also great for the family room to spread out games, puzzles or use as an additional workplace. Easy and quick assembly is required with necessary hardware included.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Made of particle board in laminated finish for use</li>
<li>• Suitable for dining table, prep table, computer desk, writing desk and more</li>
<li>• Four wide legs for great sturdiness when unfolded</li>
<li>• Fits in your space as well as fits on your budget</li>
<li>• Stores away with just 10.6 inches wide footprint</li>
<li>• Compact design allows easy storage and achieve space saving when not in use</li>
<li>• Assembly is required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Oak and White</li>
<li>• Material: Particle Board</li>
<li>• Expandable Dimension: 40.5""Wx30""Dx29""H</li>
<li>• Folded Dimension: 30""Lx10.75""Wx29""H</li>
<li>• Weight Capacity: 132lbs</li>
<li>• Item Label: 833-447</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>1 x Folding Dining Table</li>
<li>1 x Manual</li>
</ul>",
